#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_09946	unitig_171	89341	89603	+	5.32975E-009	0.6323000053	0.6323000016	Protein of unknown function
HWER_09949	unitig_171	96048	97818	+	9.255665	3.941	2.427465	Protein of unknown function
HWER_09952	unitig_171	103556	104901	-	8.729865E-008	1.443235E-007	7.91961E-008	Similar to yxeQ Uncharacterized protein YxeQ (Bacillus subtilis (strain 168))
HWER_09767	unitig_172	1075	1567	-	0.02964205	3.32824	7.208975	Similar to CYP10 Peptidyl-prolyl cis-trans isomerase-like 3 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_09771	unitig_172	15607	17043	+	70.3015	59.38225	44.71925	Similar to MRPS5 37S ribosomal protein S5, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09775	unitig_172	22639	24372	-	18.7506	9.496225	1.63237	Similar to dbr1 Lariat debranching enzyme (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09776	unitig_172	26611	28122	+	46.28505	44.2941	40.43465	Similar to zpr1 Zinc finger protein zpr1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09777	unitig_172	28293	29393	-	447.741	249.423	135.5025	Protein of unknown function
HWER_09780	unitig_172	38636	40649	+	41.33225	39.68415	36.2794	Similar to SIT4 Serine/threonine-protein phosphatase SIT4 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_09781	unitig_172	42908	50875	+	11.316335	9.983935	10.2362	Similar to Kif21a Kinesin-like protein KIF21A (Mus musculus)
HWER_09792	unitig_172	74833	76007	-	2.314845	14.4151	23.5182	Similar to rutB Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB (Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081))
HWER_09794	unitig_172	87707	88540	-	1.1430115	1.788025	2.049445	Protein of unknown function
HWER_08988	unitig_173	10684	13146	-	144.8015	124.563	107.78055	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09007	unitig_173	77178	78671	+	0.97974315	0.35785865	0.69311	Similar to cip2 4-O-methyl-glucuronoyl methylesterase (Hypocrea jecorina (strain QM6a))
HWER_09009	unitig_173	83128	87051	+	5.84412	7.781745	10.368135	Similar to pmd1 Leptomycin B resistance protein pmd1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10002	unitig_174	32652	33785	+	60.67565	44.68495	41.44075	Similar to PET100 Protein PET100, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10005	unitig_174	43141	44127	+	33.9043	42.096	49.1311	Protein of unknown function
HWER_10007	unitig_174	48605	49075	+	31.97045	25.45335	23.3415	Protein of unknown function
HWER_10009	unitig_174	52530	52976	+	96.40565	76.32965	49.59535	Similar to trx-2 Probable thioredoxin-2 (Caenorhabditis elegans)
HWER_10016	unitig_174	76146	78464	-	0.9002685	0.687901	0.559507	Similar to abp2 ARS-binding protein 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10020	unitig_174	87208	90765	-	13.00633	5.73567	2.70568	Protein of unknown function
HWER_10266	unitig_175	21939	22958	-	72.28405	41.75605	23.6043	Similar to YBR255C-A Uncharacterized protein YBR255C-A (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10289	unitig_175	77385	79494	+	22.20145	18.90585	20.6961	Similar to SNOG_09421 Inosine triphosphate pyrophosphatase (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_10304	unitig_175	108130	110943	+	47.31255	40.5052	32.84575	Similar to SPCC1919.03c Uncharacterized protein C1919.03c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10904	unitig_176	86385	87977	-	5.3505	7.623825	9.271985	Similar to trm61 tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit trm61 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_10908	unitig_176	98345	99124	-	2.204255E-007	0.1356981487	0.2881765	Protein of unknown function
HWER_10449	unitig_177	34729	36904	+	0.9590155	1.1567405	1.57388	Similar to PF13_0198 Reticulocyte-binding protein 2 homolog a (Plasmodium falciparum (isolate 3D7))
HWER_10457	unitig_177	60154	64074	-	1.938875	4.405535	7.49345	Similar to rhp26 DNA repair protein rhp26 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10462	unitig_177	77716	79188	-	13.2206	14.2223	13.60975	Similar to zrg17 Probable zinc transporter zrg17 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10466	unitig_177	91483	93245	-	13.9956	10.751955	8.52984	Protein of unknown function
HWER_11109	unitig_178	36067	38022	+	0.7830865	0.5725125	0.3097995	Similar to YHK8 Probable drug/proton antiporter YHK8 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11112	unitig_178	42824	43699	+	3.328715	5.22769	6.991425	Similar to rhlG Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase (Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228))
HWER_11120	unitig_178	67610	71426	+	12.23565	26.9837	39.5563	Similar to PLDP2 Phospholipase D p2 (Arabidopsis thaliana)
HWER_11125	unitig_178	86790	93005	-	5.379125	6.79634	8.256515	Similar to SEC7 Protein transport protein SEC7 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11127	unitig_178	97427	100658	-	1.42946	1.93322	2.757285	Similar to mug60 Meiotically up-regulated gene 60 protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10219	unitig_179	419	2434	-	13.52765	12.58395	14.8919	Protein of unknown function
HWER_10230	unitig_179	33721	36813	-	1.310625	3.41147	5.8199	Similar to sec2 Rab guanine nucleotide exchange factor sec2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10236	unitig_179	50669	52439	+	0.07355155	0.633138	1.037143	Similar to SPCC970.02 Putative mannan endo-1,6-alpha-mannosidase C970.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10259	unitig_179	103149	104240	+	2.566085	4.388635	4.355725	Protein of unknown function
HWER_01915	unitig_18	23688	24518	+	94.24075	66.66065	40.93145	Similar to taf10 Transcription initiation factor TFIID subunit 10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01918	unitig_18	29136	32965	+	0.0651136	0.3489505	0.5144075	Protein of unknown function
HWER_01922	unitig_18	43591	45988	+	0.895026	0.510526	0.4902395	Similar to SPAPB1A11.04c Uncharacterized transcriptional regulatory protein PB1A11.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01929	unitig_18	90387	91804	+	2.10228	1.947445	2.09641	Similar to METTL4 Methyltransferase-like protein 4 (Homo sapiens)
HWER_01931	unitig_18	102759	103980	+	1.550915	3.12576	4.501695	Similar to rutB Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB (Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081))
HWER_01941	unitig_18	122995	126772	-	42.3773	34.21545	31.4903	Similar to SPCC297.05 DENN domain-containing protein C297.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01942	unitig_18	127557	129332	+	1.621665	2.05221	2.453415	Similar to SPCC613.07 Putative box C/D snoRNA protein SPCC613.07 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01950	unitig_18	152589	154100	-	70.7028	67.8295	54.11195	Similar to zpr1 Zinc finger protein zpr1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01952	unitig_18	156577	158310	+	16.7569	8.24232	2.138885	Similar to dbr1 Lariat debranching enzyme (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01955	unitig_18	164105	165542	-	78.65635	60.5055	43.97415	Similar to MRPS5 37S ribosomal protein S5, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01960	unitig_18	179426	179917	+	7.35985	14.841445	21.80435	Similar to CYP10 Peptidyl-prolyl cis-trans isomerase-like 3 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_01961	unitig_18	180860	182871	+	1.866365	1.71949	1.42994	Protein of unknown function
HWER_01963	unitig_18	185705	190180	-	14.5007	17.0336	14.4645	Similar to adh-1 Alcohol dehydrogenase 1 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_01964	unitig_18	190396	193107	+	107.616	75.90235	44.93815	Similar to SAL1 Calcium-binding mitochondrial carrier SAL1 (Saccharomyces cerevisiae)
HWER_01967	unitig_18	197057	198059	+	155.1745	97.4487	55.13445	Similar to SPBC2D10.03c UPF0587 protein C2D10.03c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01972	unitig_18	211960	214878	-	5.537525	7.22848	8.73654	Similar to suv3 ATP-dependent RNA helicase suv3, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01980	unitig_18	238420	239142	-	2.70045	1.007264	0.4945065	Protein of unknown function
HWER_01984	unitig_18	250222	251257	-	1.92126E-007	7.8721501303	12.8792	Protein of unknown function
HWER_01986	unitig_18	255795	258428	-	23.6556	18.97485	14.58605	Similar to UM11084.2 Probable chloride channel protein UM03490-D (Ustilago maydis (strain 521 / FGSC 9021))
HWER_01987	unitig_18	258573	260186	+	33.5818	29.06415	29.7867	Similar to DPB3 DNA polymerase epsilon subunit C (Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968))
HWER_02001	unitig_18	298022	302320	+	5.52372	10.85793	14.3868	Protein of unknown function
HWER_02002	unitig_18	303761	309502	+	21.5036	22.6285	21.2603	Similar to cprA NADPH--cytochrome P450 reductase (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_10852	unitig_180	43694	46249	+	2.92047	20.2105	34.6867	Similar to SNF1 Carbon catabolite-derepressing protein kinase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10854	unitig_180	47842	49936	-	7.57674	5.592945	2.6655	Similar to SPCC1529.01 Uncharacterized transporter C1529.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10871	unitig_180	93086	95650	-	9.262125	11.6211	12.57915	Similar to ALKBH2 Alpha-ketoglutarate-dependent dioxygenase alkB homolog 2 (Homo sapiens)
HWER_10875	unitig_180	101528	103562	-	1.68401	3.733525	5.71605	Protein of unknown function
HWER_10736	unitig_182	31843	35040	+	6.8356	7.927	9.45073	Similar to HIR1 Protein HIR1 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_10737	unitig_182	35565	36269	+	9.416525	10.05681	10.27076	Similar to RHR2 Glycerol-1-phosphate phosphohydrolase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10740	unitig_182	48713	51018	-	57.72785	83.99185	103.3085	Similar to YGR266W Uncharacterized protein YGR266W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13565	unitig_183	832	1725	-	79.7237	67.9078	64.2263	Similar to COPE Coatomer subunit epsilon (Cricetulus griseus)
HWER_13577	unitig_183	33844	35169	+	0.872608	8.054173	14.28835	Similar to rib1 Probable GTP cyclohydrolase-2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10030	unitig_184	1	4206	+	48.87825	41.02085	31.4793	Similar to cwh43 Protein cwh43 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10992	unitig_186	64790	68667	+	6.372165	5.680365	5.044485	Similar to SPAPB1A11.04c Uncharacterized transcriptional regulatory protein PB1A11.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10994	unitig_186	72895	74078	-	0.1568809731	6.0837295	11.7249	Similar to tfb4 RNA polymerase II transcription factor B subunit 4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11003	unitig_186	90783	91469	+	12.65717	11.067185	6.604085	Protein of unknown function
HWER_11802	unitig_187	20051	23599	-	4.5583	8.944325	12.56045	Similar to RAV1 Regulator of V-ATPase in vacuolar membrane protein 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11807	unitig_187	37261	38575	+	0.102632	0.0916715	0.2763455	Similar to het-6 Heterokaryon incompatibility protein 6, OR allele (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_11809	unitig_187	46348	46917	-	7.76415	14.64928	21.0872	Protein of unknown function
HWER_11824	unitig_187	86851	87525	-	3.723665	5.12329	6.39315	Similar to Prkrip1 PRKR-interacting protein 1 (Mus musculus)
HWER_11825	unitig_187	87772	89825	+	2.89598	12.06031	19.82275	Similar to DET1 Broad-range acid phosphatase DET1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11448	unitig_188	8860	9789	-	3.175845	5.903635	8.03261	Similar to est Esterase (Acinetobacter lwoffii)
HWER_11457	unitig_188	42105	43361	-	54.54615	46.9439	34.63505	Similar to CYS3 Cystathionine gamma-lyase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11467	unitig_188	61392	66218	-	6.521375	3.845005	2.675865	Similar to GBF1 G-box-binding factor 1 (Arabidopsis thaliana)
HWER_11474	unitig_188	84581	85825	+	53.7003	37.42805	21.32485	Similar to rna1 Ran GTPase-activating protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11514	unitig_189	13643	15115	-	2.82575	3.79523	4.83099	Similar to exgA Probable glucan 1,3-beta-glucosidase A (Aspergillus niger (strain CBS 513.88 / FGSC A1513))
HWER_11531	unitig_189	62560	64318	-	0.1359555	0.04873085	0.10192435	Similar to SPCC417.10 Uncharacterized transporter C417.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11532	unitig_189	64723	66384	+	0.8273445	2.504259	3.70699	Similar to LIP2 Lipase 2 (Geotrichum candidum)
HWER_11538	unitig_189	81071	83475	-	60.2388	50.4578	40.83515	Similar to ARF6 ADP-ribosylation factor 6 (Gallus gallus)
HWER_03304	unitig_19	14817	17838	+	3.22799	2.01451	1.00677	Protein of unknown function
HWER_03305	unitig_19	15615	18907	-	74.20465	86.46965	96.9475	Similar to UBI1 Polyubiquitin (Candida albicans)
HWER_03310	unitig_19	36696	37640	+	14.47675	21.39405	25.1977	Similar to ddh D-2-hydroxyacid dehydrogenase (Haloferax mediterranei (strain ATCC 33500 / DSM 1411 / JCM 8866 / NBRC 14739 / NCIMB 2177 / R-4))
HWER_03346	unitig_19	140474	144991	+	32.46055	24.7128	22.43295	Protein of unknown function
HWER_03351	unitig_19	159331	160575	-	12.52545	20.78155	27.33625	Similar to POT1 3-ketoacyl-CoA thiolase, peroxisomal (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_03352	unitig_19	163071	163878	-	1.13738	1.145385	1.404075	Similar to CRYZ Quinone oxidoreductase (Pongo abelii)
HWER_03359	unitig_19	188828	191392	+	19.5601	25.33005	28.74745	Similar to CHMP5 Charged multivesicular body protein 5 (Pongo abelii)
HWER_03363	unitig_19	200469	202396	+	0.6568765	2.130878	3.479305	Similar to vrdA Versiconal hemiacetal acetate reductase (Aspergillus parasiticus)
HWER_03368	unitig_19	222029	223178	+	173.838	88.1727	42.45875	Similar to MRP10 37S ribosomal protein MRP10, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03379	unitig_19	253162	253620	-	32.31335	20.13525	15.59475	Protein of unknown function
HWER_15330	unitig_190	14356	16627	-	2.003075	2.94043	3.96559	Protein of unknown function
HWER_11640	unitig_191	7105	7830	-	6.19666E-010	1.2919001E-008	0.000000021	Similar to Uncharacterized 30.6 kDa protein in fumA 3'region (Geobacillus stearothermophilus)
HWER_11646	unitig_191	27175	29758	+	0.265831	0.837635	1.39607	Similar to byr3 Cellular nucleic acid-binding protein homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11654	unitig_191	57299	60047	-	16.76405	5.58043205	0.08186555	Similar to opgH Glucans biosynthesis glucosyltransferase H (Xanthomonas campestris pv. campestris (strain B100))
HWER_11659	unitig_191	72030	74218	-	1.15694	0.850241	0.4700915	Protein of unknown function
HWER_11661	unitig_191	78967	82675	+	2.63051	4.033935	5.293465	Similar to chsC Chitin synthase C (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_13645	unitig_192	7406	9702	+	0.712103	0.675557	0.168887	Similar to THI73 Thiamine pathway transporter THI73 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13646	unitig_192	10839	13409	-	228.288	141.2478	68.15415	Similar to och1 Initiation-specific alpha-1,6-mannosyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13656	unitig_192	39383	41035	+	70.4748	56.55575	38.86075	Similar to GPR89 Golgi pH regulator (Gallus gallus)
HWER_09277	unitig_193	14755	16953	-	5.04708	6.7306	8.512795	Similar to Bm1_28435 Macrophage migration inhibitory factor homolog (Brugia malayi)
HWER_09280	unitig_193	26186	26728	-	7.470695	9.819245	10.06835	Similar to them4 Acyl-coenzyme A thioesterase THEM4 (Xenopus laevis)
HWER_09286	unitig_193	41747	44265	-	1.78973	1.138687	0.8321245	Similar to metX Homoserine O-acetyltransferase (Mannheimia succiniciproducens (strain MBEL55E))
HWER_09292	unitig_193	57266	59257	-	11.07075	11.4364	11.19575	Similar to FRE2 Ferric/cupric reductase transmembrane component 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09294	unitig_193	68717	75533	+	2.27636	6.09136	9.768765	Similar to ifcA Fumarate reductase flavoprotein subunit (Shewanella frigidimarina (strain NCIMB 400))
HWER_09301	unitig_193	102303	103832	+	20.3536	27.84535	30.67555	Similar to SPBC4.06 Probable acid phosphatase SPBC4.06 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09302	unitig_193	104210	106155	+	136.31065	282.7875	268.804	Protein of unknown function
HWER_09304	unitig_193	108247	114776	+	4.703355	6.206045	7.246555	Similar to rse1 Pre-mRNA-splicing factor rse1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_09646	unitig_194	544	2329	-	1.619405	0.729451	0.224452	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09653	unitig_194	17879	21556	+	0.9531075	1.23849	1.114375	Similar to UBE2Q2 Ubiquitin-conjugating enzyme E2 Q2 (Bos taurus)
HWER_09654	unitig_194	22101	25298	-	1.276965	1.18844	1.48564	Similar to NAALAD2 N-acetylated-alpha-linked acidic dipeptidase 2 (Homo sapiens)
HWER_09656	unitig_194	31113	32936	-	0.16599	0.4407655	0.5521955	Similar to SPAC11D3.18c Uncharacterized transporter C11D3.18C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09679	unitig_194	102239	107264	-	3.79396	3.50206	3.680475	Similar to SPBPB7E8.02 Uncharacterized protein PB7E8.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10590	unitig_195	5884	7740	+	8.671585E-009	2.312715E-007	0.000000295	Similar to corA Magnesium transport protein CorA (Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099))
HWER_10594	unitig_195	14546	18114	-	109.8105	86.4876	54.946	Similar to HOY1 Homeobox protein HOY1 (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_10598	unitig_195	30118	31759	+	20.5944	22.74495	24.06215	Similar to RRI1 COP9 signalosome complex subunit 5 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_10607	unitig_195	62254	63509	-	25.30885	18.61735	15.17885	Protein of unknown function
HWER_10609	unitig_195	70020	71933	+	4.70791	13.49042	20.9105	Similar to CLG1 PHO85 cyclin CLG1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10615	unitig_195	85409	86393	-	58.3922	70.16065	75.0408	Similar to RPA1163 Fluoroacetate dehalogenase (Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009))
HWER_10616	unitig_195	87111	89513	+	10.18227	17.2279	22.3691	Similar to palH pH-response regulator protein palH/RIM21 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_10617	unitig_195	89845	91614	-	15.3977	12.0383	10.79785	Similar to SPAC977.11 UPF0695 membrane protein C977.11/PB8B6.06c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10622	unitig_195	101125	103739	-	71.13	63.39285	62.35425	Similar to cut15 Importin subunit alpha-1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11481	unitig_196	3599	4870	-	21.81705	17.64995	15.54445	Similar to ilm1 Protein ilm1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11482	unitig_196	5101	6501	+	6.107635	8.411425	10.23721	Similar to CPC735_014430 Putative dipeptidase CPC735_014430 (Coccidioides posadasii (strain C735))
HWER_11491	unitig_196	32631	33851	+	3.99736	8.467065	12.58855	Similar to KIN28 Serine/threonine-protein kinase KIN28 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11506	unitig_196	75523	78726	-	1.212165	1.303365	1.365325	Similar to lgrD Linear gramicidin synthase subunit D (Brevibacillus parabrevis)
HWER_11169	unitig_197	17983	21828	-	2.79701	5.513425	9.411665	Similar to YALI0E18612g UPF0507 protein YALI0E18612g (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_11173	unitig_197	35390	36749	+	31.8517	35.98995	40.6631	Similar to ACLA_051330 Solute carrier family 25 member 38 homolog (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))
HWER_11177	unitig_197	44217	44870	+	37.6667	62.2913	82.42565	Similar to SPAC6C3.08 Ankyrin repeat-containing protein C6C3.08 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11178	unitig_197	45194	49108	+	11.4662	9.01869	5.93552	Similar to SPAC24H6.11c Uncharacterized protein C24H6.11c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11184	unitig_197	62916	63689	+	45.70405	46.51325	48.40305	Protein of unknown function
HWER_11185	unitig_197	63854	64276	-	41.54015	32.34885	26.72005	Similar to SPAC4G9.12 Probable gluconokinase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10477	unitig_198	7920	9488	+	8.03295	8.335005	6.58783	Similar to gfo Glucose--fructose oxidoreductase (Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4))
HWER_10484	unitig_198	21491	24634	+	7.124175	12.55036	16.78265	Similar to BSCL2 Seipin (Bos taurus)
HWER_10490	unitig_198	37019	39298	-	5.41301	4.270015	3.26645	Protein of unknown function
HWER_10498	unitig_198	59492	61780	+	0.872838	0.529947	0.2827305	Similar to THI73 Thiamine pathway transporter THI73 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10499	unitig_198	62897	65442	-	231.534	149.46935	86.28305	Similar to och1 Initiation-specific alpha-1,6-mannosyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10508	unitig_198	91092	96399	+	18.89985	16.4868	14.50995	Protein of unknown function
HWER_12399	unitig_199	7300	7986	-	15.21545	16.68485	17.08745	Similar to ypgQ Uncharacterized protein YpgQ (Bacillus subtilis (strain 168))
HWER_00679	unitig_2	62729	63880	+	60.8134	31.40685	14.29105	Similar to EAF6 Chromatin modification-related protein EAF6 (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_00682	unitig_2	68280	76484	+	18.56195	21.0594	23.66505	Similar to NPL4 Nuclear protein localization protein 4 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_00684	unitig_2	78715	80157	+	7.212775	15.01055	21.5739	Protein of unknown function
HWER_00711	unitig_2	170855	175335	-	8.135575	7.0457	6.799885	Similar to KIC1 Serine/threonine-protein kinase KIC1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00729	unitig_2	216074	218395	-	9.507605	14.2239	17.7115	Similar to CID7 Polyadenylate-binding protein-interacting protein 7 (Arabidopsis thaliana)
HWER_00738	unitig_2	238832	239785	+	13.4439	13.44855	13.5701	Similar to gpatch11 G patch domain-containing protein 11 (Danio rerio)
HWER_00740	unitig_2	243608	245505	+	13.53495	14.3925	15.9224	Similar to SPAC22A12.10 Uncharacterized CDP-alcohol phosphatidyltransferase class-I family protein C22A12.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00744	unitig_2	254760	258033	+	221.448	170.171	117.9055	Similar to SPAC24H6.13 Uncharacterized membrane protein C24H6.13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00747	unitig_2	264767	267760	-	6.59051	6.53976	7.068605	Similar to prp16 Pre-mRNA-splicing factor ATP-dependent RNA helicase prp16 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00760	unitig_2	297197	298921	+	4.6309305673	11.89318	14.37985	Similar to Aldh6a1 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial (Rattus norvegicus)
HWER_00770	unitig_2	336509	337810	-	1.895145	2.87947	3.71147	Similar to nahG Salicylate hydroxylase (Pseudomonas putida)
HWER_00782	unitig_2	367039	368845	-	31.59745	27.58615	19.66405	Protein of unknown function
HWER_00797	unitig_2	412613	413675	+	1.710635	2.46128	3.31251	Protein of unknown function
HWER_00798	unitig_2	413658	416309	-	17.64155	22.4058	25.8478	Similar to MPT3 Mitochondrial phosphate carrier protein 3, mitochondrial (Arabidopsis thaliana)
HWER_00800	unitig_2	422586	423379	+	0.2031025	0.3161635	0.638093	Protein of unknown function
HWER_00805	unitig_2	430189	430754	+	0.1277525	0.467708	0.6727245	Protein of unknown function
HWER_00816	unitig_2	458631	460999	+	55.4459	27.6591	17.34815	Similar to SPAC25B8.19c Zinc finger protein C25B8.19c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00818	unitig_2	463705	465033	+	3.79705	1.4670245	0.4882025	Similar to slc35e3 Solute carrier family 35 member E3 (Danio rerio)
HWER_00821	unitig_2	468497	470839	+	38.37065	44.2245	61.25865	Similar to mas5 Mitochondrial protein import protein mas5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03208	unitig_20	9415	10693	+	19.8582	15.285	13.31325	Similar to dsc2 DSC E3 ubiquitin ligase complex subunit 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03229	unitig_20	70549	73573	-	8.829475	6.071075	3.814535	Protein of unknown function
HWER_03238	unitig_20	97279	98318	+	113.374	247.7395	332.17	Similar to MSD1 Superoxide dismutase [Mn] 1, mitochondrial (Arabidopsis thaliana)
HWER_03239	unitig_20	98259	99771	-	3.739125	3.98418	4.596765	Protein of unknown function
HWER_03240	unitig_20	100192	104920	-	452.144	305.5585	162.575	Similar to eng1 Endo-1,3(4)-beta-glucanase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03243	unitig_20	111285	113552	+	5.482365	30.412075	52.16255	Similar to YME1 Mitochondrial inner membrane i-AAA protease supercomplex subunit YME1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03246	unitig_20	118321	121065	-	137.9195	97.28495	72.30725	Similar to Gk Glycerol kinase (Rattus norvegicus)
