#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_10591	unitig_195	9249	11004	+	7.552515	10.261915	12.27865	Protein of unknown function
HWER_10599	unitig_195	32065	43648	+	3.748145	4.187795	4.742965	Similar to SPAC3H5.09c UPF0648 protein C3H5.09c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10604	unitig_195	53483	54022	+	43.8086	51.27995	54.046	Similar to dcn1 Defective in cullin neddylation protein 1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_11486	unitig_196	15763	16323	+	126.463	64.70335	33.0082	Similar to RRS1 Regulator of ribosome biosynthesis (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11493	unitig_196	36069	38544	+	14.9643	25.97885	32.64855	Similar to DGAT2A Diacylglycerol O-acyltransferase 2A (Umbelopsis ramanniana)
HWER_11503	unitig_196	66095	67660	-	6.586435	13.141545	18.46605	Similar to ASPSCR1 Tether containing UBX domain for GLUT4 (Homo sapiens)
HWER_11504	unitig_196	68291	69292	+	19.85485	32.46265	38.67515	Similar to txl1 Thioredoxin-like protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11510	unitig_196	86574	88962	-	21.81455	20.0007	20.49455	Similar to TXLNA Alpha-taxilin (Homo sapiens)
HWER_11165	unitig_197	575	2671	+	2.751225	3.24129	3.29705	Similar to PHOT1B Phototropin-1B (Oryza sativa subsp. japonica)
HWER_11168	unitig_197	8654	16792	-	8.443995	7.125605	6.45505	Protein of unknown function
HWER_11174	unitig_197	37040	39378	+	11.9381	10.91395	10.23325	Protein of unknown function
HWER_11187	unitig_197	69740	70312	-	15.5957	23.1899	28.32185	Protein of unknown function
HWER_11188	unitig_197	70648	73012	+	15.982525	14.787175	5.39097	Similar to SCOA Succinyl-CoA ligase [ADP-forming] subunit alpha-1, mitochondrial (Solanum lycopersicum)
HWER_11194	unitig_197	88913	90586	+	122.6625	103.8331	82.3299	Similar to CIMG_10297 Eukaryotic translation initiation factor 3 subunit H (Coccidioides immitis (strain RS))
HWER_10480	unitig_198	12567	14444	+	8.75955	7.516565	3.513145	Similar to FRE1 Ferric/cupric reductase transmembrane component 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10491	unitig_198	40601	43082	+	6.363295	9.457225	11.08845	Similar to SFL1 Transcription factor SFL1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_10495	unitig_198	50658	52892	-	177.05	177.7465	158.644	Similar to ERG13 Hydroxymethylglutaryl-CoA synthase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10497	unitig_198	56531	58409	+	0.741273	0.695967	1.0837635	Similar to SPAC1F7.11c Uncharacterized transcriptional regulatory protein C1F7.11c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10506	unitig_198	86010	87476	-	19.60755	20.67605	24.25795	Similar to TFB2 RNA polymerase II transcription factor B subunit 2 (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_12397	unitig_199	218	1731	-	38.6034	31.8918	29.98085	Similar to PEX16 Peroxisomal membrane protein PEX16 (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_12401	unitig_199	13364	14161	+	21.38415	26.8964	23.24205	Similar to FUN19 SWIRM domain-containing protein FUN19 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_12415	unitig_199	52149	54953	+	28.79095	22.86915	19.37925	Similar to VTC2 Vacuolar transporter chaperone 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_12418	unitig_199	59421	61084	+	4.249265	7.03098	9.544105	Similar to SPAC14C4.10c Uncharacterized protein C14C4.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00661	unitig_2	9112	11334	+	35.0544	30.8033	28.13125	Protein of unknown function
HWER_00663	unitig_2	19093	20397	+	10.00335	14.6655	16.0939	Similar to dus2 tRNA-dihydrouridine(20) synthase [NAD(P)+] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00667	unitig_2	24820	26368	-	36.35465	90.88335	128.9285	Protein of unknown function
HWER_00669	unitig_2	35331	39787	-	15.6525	19.33745	24.13305	Similar to cys-14 Sulfate permease 2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_00670	unitig_2	40246	42619	+	40.8461	34.01255	26.96795	Similar to cdc16 Cell division control protein 16 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00671	unitig_2	42893	44410	-	9.510975	7.121785	5.610855	Protein of unknown function
HWER_00680	unitig_2	64275	66009	-	32.13155	48.6621	61.40655	Protein of unknown function
HWER_00697	unitig_2	118249	119466	+	14.8821	16.2943	17.57125	Similar to Dmn Probable dynactin subunit 2 (Aedes aegypti)
HWER_00700	unitig_2	130436	133006	+	56.46945	74.67165	84.47435	Similar to osm1 Putative fumarate reductase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00704	unitig_2	142283	143986	+	15.86345	14.51775	15.20115	Similar to SPAC6F6.11c Putative pyridoxal kinase C6F6.11c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00706	unitig_2	147148	150495	+	0.358091	0.3374465	0.164945	Protein of unknown function
HWER_00707	unitig_2	155140	156313	+	3.382135	3.03522	2.378245	Similar to cip2 4-O-methyl-glucuronoyl methylesterase (Hypocrea jecorina (strain QM6a))
HWER_00710	unitig_2	165155	166216	+	5.59934	5.7904	5.585995	Similar to Zfyve19 Zinc finger FYVE domain-containing protein 19 (Mus musculus)
HWER_00714	unitig_2	176735	178786	-	16.20635	13.32635	12.6448	Similar to rrn3 RNA polymerase I-specific transcription initiation factor rrn3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00718	unitig_2	188855	190081	+	9.209175	4.074021	1.248366	Protein of unknown function
HWER_00735	unitig_2	231971	234767	-	14.89025	10.91618	9.389275	Similar to dsc4 DSC E3 ubiquitin ligase complex subunit 4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00742	unitig_2	248265	251495	+	11.73949	15.83845	18.38885	Similar to ams1 Alpha-mannosidase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00745	unitig_2	257943	259640	-	6.142165	4.66719	3.16677	Similar to AN7180 Cutinase 3 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_00752	unitig_2	277649	280540	-	2.93592	4.36365	5.61597	Similar to PMS1 DNA mismatch repair protein PMS1 (Arabidopsis thaliana)
HWER_00753	unitig_2	280700	281740	+	18.12105	48.3638	69.84965	Protein of unknown function
HWER_00756	unitig_2	289741	291520	+	19.78975	28.87045	35.6905	Similar to SPBC19C7.04c Uncharacterized protein C19C7.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00767	unitig_2	322368	328979	+	9.322985	8.775805	7.20412	Similar to brr2 Pre-mRNA-splicing factor brr2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00768	unitig_2	329327	329816	-	2.43648	29.08875	47.84025	Protein of unknown function
HWER_00769	unitig_2	330786	335401	+	17.2627	13.81355	13.1488	Similar to MSB1 Morphogenesis-related protein MSB1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00772	unitig_2	342332	343345	+	20.969	11.302985	5.338075	Similar to utp23 rRNA-processing protein utp23 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00777	unitig_2	353418	355741	-	14.8862	36.55075	63.2003	Similar to TOS1 Protein TOS1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00787	unitig_2	384949	387976	-	11.5167	16.93265	21.12895	Similar to EFTUD2 116 kDa U5 small nuclear ribonucleoprotein component (Gallus gallus)
HWER_00788	unitig_2	388404	389599	+	47.07495	74.9485	88.8508	Similar to PACTB Acetyl-CoA acetyltransferase IB (Candida tropicalis)
HWER_00789	unitig_2	394149	399041	-	8.49499	11.90854	15.3072	Similar to SKG3 Protein SKG3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00792	unitig_2	403845	404133	-	39.2659	52.40125	52.33005	Similar to cmc1 COX assembly mitochondrial protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00826	unitig_2	479044	482097	+	0.91187	0.885273	0.9104085	Similar to betA Oxygen-dependent choline dehydrogenase (Pseudomonas syringae pv. tomato (strain DC3000))
HWER_03218	unitig_20	35812	36726	-	6.207565	8.99044	9.77062	Protein of unknown function
HWER_03230	unitig_20	70648	72771	+	3.0286935E-007	1.7258502689	3.354425	Similar to SPAC16E8.13 RING finger protein ETP1 homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03233	unitig_20	81191	83057	-	408.9735	281.5985	195.342	Similar to mpg1 Mannose-1-phosphate guanyltransferase (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_03259	unitig_20	156058	158006	-	5.66104	4.703765	3.7008	Protein of unknown function
HWER_03263	unitig_20	169890	172565	-	49.9121	53.1341	53.311	Similar to his-3 Histidine biosynthesis trifunctional protein (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_03275	unitig_20	201399	202940	-	36.86255	42.83615	45.38805	Similar to UAP1 UDP-N-acetylglucosamine pyrophosphorylase (Candida albicans)
HWER_03284	unitig_20	230790	233670	+	1.410965	1.69971	1.97954	Protein of unknown function
HWER_03296	unitig_20	270518	271915	+	2.99407	2.89626	2.639745	Similar to Endoglucanase (Paenibacillus polymyxa)
HWER_03298	unitig_20	276609	277805	+	39.3392	59.91875	67.8778	Similar to Aldehyde reductase 2 (Sporobolomyces salmonicolor)
HWER_13587	unitig_200	8524	11312	-	3.44155	1.5900295	0.841754	Similar to maoN Monoamine oxidase N (Aspergillus niger)
HWER_13591	unitig_200	16339	17754	+	19.69975	35.06365	47.58465	Similar to SPBC16E9.02c CUE domain-containing protein 5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13595	unitig_200	26728	27848	-	0.3312188	0.1790713	0.585103	Protein of unknown function
HWER_13597	unitig_200	30562	34251	+	14.32965	14.4243	13.44045	Similar to snx12 Sorting nexin-12 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13599	unitig_200	39593	41410	-	14.959	17.81105	23.32955	Similar to SPBC24C6.03 Probable proline--tRNA ligase, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11775	unitig_201	33177	34490	-	19.6698	21.41955	23.4665	Similar to rnp-2 mRNA-capping enzyme subunit alpha (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_11778	unitig_201	40881	45261	+	9.437595	9.758865	10.2045	Similar to AGAP011705 UPF0518 protein AGAP011705 (Anopheles gambiae)
HWER_11785	unitig_201	67153	70252	-	49.23015	46.6157	39.12835	Similar to twfA Twinfilin (Dictyostelium discoideum)
HWER_11786	unitig_201	67210	68550	+	0.9022184522	5.38617E-006	0.071322434	Protein of unknown function
HWER_10518	unitig_202	17964	20443	+	12.51025	24.57555	32.74835	Similar to DGAT2A Diacylglycerol O-acyltransferase 2A (Umbelopsis ramanniana)
HWER_10519	unitig_202	21920	23674	-	1.15365	2.21822	2.91241	Protein of unknown function
HWER_10526	unitig_202	44490	45665	-	1797.515	1188.856	908.7405	Similar to rpl36 60S ribosomal protein L36 (Trichoderma hamatum)
HWER_10528	unitig_202	48063	49646	-	12.92745	21.83555	30.68735	Similar to ASPSCR1 Tether containing UBX domain for GLUT4 (Homo sapiens)
HWER_10529	unitig_202	50275	51279	+	61.37705	55.48925	45.8497	Similar to txl1 Thioredoxin-like protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10536	unitig_202	71097	74340	+	10.46518	16.01515	19.01355	Similar to CYM1 Mitochondrial presequence protease (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_10537	unitig_202	74587	75552	-	12.3976	16.5394	19.51795	Protein of unknown function
HWER_10547	unitig_202	94814	97603	-	8.52208	5.753535	3.390115	Protein of unknown function
HWER_12316	unitig_203	10479	11177	-	2.70008	7.312905	9.776695	Protein of unknown function
HWER_12326	unitig_203	45332	46348	+	26.77335	41.92635	51.9577	Similar to ygjR Uncharacterized oxidoreductase YgjR (Escherichia coli (strain K12))
HWER_12335	unitig_203	67067	67867	+	2.55505E-006	0.9183160757	0.94520165	Protein of unknown function
HWER_12340	unitig_203	76793	79255	+	9.41141	17.93435	24.711	Similar to vid27 Vacuolar import and degradation protein 27 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11231	unitig_204	7630	9813	+	2.62826	3.36652	4.074155	Protein of unknown function
HWER_11234	unitig_204	16899	18224	-	16.488	16.355	18.03215	Similar to taf11 Transcription initiation factor TFIID subunit 11 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11236	unitig_204	19389	21044	-	900.31	753.186	618.34	Similar to rpl4b 60S ribosomal protein L4-B (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11246	unitig_204	45770	48125	+	4.56317	6.11672	8.421865	Similar to Rraga Ras-related GTP-binding protein A (Rattus norvegicus)
HWER_11247	unitig_204	48841	52860	-	16.7257	24.3957	34.46145	Similar to SPAC1327.01c Uncharacterized transcriptional regulatory protein C1327.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11250	unitig_204	66481	68070	-	15.64445	25.39895	32.4993	Similar to srpA Signal recognition particle 54 kDa protein homolog (Aspergillus niger)
HWER_11268	unitig_205	13396	17170	+	1.992805	2.148225	1.526855	Similar to POLI DNA polymerase iota (Homo sapiens)
HWER_11283	unitig_205	56061	56635	+	59.4076	90.75935	96.17015	Protein of unknown function
HWER_11285	unitig_205	60117	62536	-	13.22445	12.2977	10.8679	Protein of unknown function
HWER_11286	unitig_205	62863	63909	+	41.5329	37.99845	30.15205	Protein of unknown function
HWER_11293	unitig_205	84050	85860	+	1.355495	2.471465	3.27766	Protein of unknown function
HWER_11573	unitig_206	1804	4257	+	122.9845	110.8354	86.75085	Similar to KTR1 Alpha-1,2 mannosyltransferase KTR1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11583	unitig_206	33983	35848	-	1.1167235	1.4719035	1.94061	Similar to YOR389W Uncharacterized protein YOR389W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11585	unitig_206	39782	41365	-	1.3024365	2.863795	3.750155	Similar to SPBC1271.10c Uncharacterized MFS-type transporter C1271.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11591	unitig_206	61653	63577	-	5.98664	8.926405	11.41005	Similar to CG8152 G patch domain and ankyrin repeat-containing protein 1 homolog (Drosophila melanogaster)
HWER_11596	unitig_206	73477	74407	-	1.8954185	0.8826045	0.7568865	Protein of unknown function
HWER_11598	unitig_206	80209	81645	+	9.262165	11.72005	12.0135	Similar to PEX12 Peroxisome assembly protein 12 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_11599	unitig_206	81457	83978	-	0.54461	2.3384945	4.1615	Protein of unknown function
HWER_12106	unitig_207	18371	20674	-	0.820196	1.0862445	1.33453	Protein of unknown function
HWER_12108	unitig_207	28784	29847	+	201.171	226.065	233.104	Similar to TRX1 Thioredoxin (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_12111	unitig_207	37190	38203	-	2.45308	14.44079	24.93585	Similar to nbp35 Cytosolic Fe-S cluster assembly factor nbp35 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_11203	unitig_208	13042	14125	-	7.55019	5.644085	3.041475	Similar to SPBC1773.06c Zinc-type alcohol dehydrogenase-like protein C1773.06c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11211	unitig_208	40508	41602	+	1.671015	3.777635	5.28599	Similar to PXR1 Protein PXR1 (Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970))
HWER_11216	unitig_208	53687	56053	-	2.6628	3.202405	3.941265	Similar to pfh1 ATP-dependent DNA helicase pfh1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11674	unitig_209	33637	36288	+	30.56255	49.69825	63.51195	Similar to ent1 Epsin-1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11678	unitig_209	50952	52157	+	21.4101	21.63975	19.85255	Similar to PCL1 PHO85 cyclin-1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11682	unitig_209	58150	58683	-	0.5004055	0.7887685	1.15725	Similar to dhaA Haloalkane dehalogenase (Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97))
HWER_11692	unitig_209	81961	82896	+	19.5194	17.94335	14.8357	Similar to ypt4 GTP-binding protein ypt4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03028	unitig_21	28303	29148	-	2.156265	4.363045	7.23174	Protein of unknown function
HWER_03033	unitig_21	43009	44271	+	42.60605	73.58075	88.2287	Similar to SPBC16G5.07c Uncharacterized protein C16G5.07c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03044	unitig_21	87239	89577	+	21.0286	15.72335	13.3927	Protein of unknown function
HWER_03061	unitig_21	139451	141114	+	189.2035	128.7843	82.30115	Similar to CIMG_10297 Eukaryotic translation initiation factor 3 subunit H (Coccidioides immitis (strain RS))
HWER_03069	unitig_21	161048	163824	+	48.69925	48.43645	43.17485	Similar to SPBC15D4.02 Uncharacterized transcriptional regulatory protein C15D4.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03074	unitig_21	173946	175687	+	14.0138	8.822445	6.484395	Similar to FAM192A Protein FAM192A (Homo sapiens)
HWER_03078	unitig_21	187307	188365	-	51.3186	51.1971	44.93675	Similar to MRPL11 54S ribosomal protein L11, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03084	unitig_21	206216	210289	+	62.61135	47.9418	41.7878	Protein of unknown function
HWER_03086	unitig_21	212072	215691	-	42.5049	25.50465	16.256	Similar to Gsc Homeobox protein goosecoid (Drosophila melanogaster)
HWER_03090	unitig_21	226946	230957	+	29.739	23.39965	20.76525	Similar to pit1 Sporulation protein kinase pit1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03105	unitig_21	267438	269069	-	10.70555	13.92405	16.32075	Similar to LCB4 Sphingoid long chain base kinase 4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_12625	unitig_211	17039	19273	-	21.15125	12.185095	7.05963	Similar to kri1 Protein kri1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12634	unitig_211	51133	54029	-	1.310355	1.487785	1.671485	Similar to ccdc88c Daple-like protein (Xenopus laevis)
HWER_12639	unitig_211	72833	73546	+	4.336085	4.531825	3.3785	Protein of unknown function
HWER_12666	unitig_212	704	1984	-	74.83335	85.21435	91.8525	Similar to fmp46 Putative redox protein fmp46, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12668	unitig_212	8133	9197	-	0.3647545	2.224175	4.24236	Similar to ipi1 Pre-rRNA-processing protein ipi1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_12676	unitig_212	24527	25868	+	165.695	111.17425	83.147	Similar to AN8690 Probable altered inheritance of mitochondria protein 13, mitochondrial (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_12426	unitig_214	6722	7811	-	9.60623	11.79553	14.96435	Similar to FMT1 Methionyl-tRNA formyltransferase, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_12427	unitig_214	7950	11143	+	589.4905	444.412	363.8775	Similar to rps23 40S ribosomal protein S23 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_12428	unitig_214	9190	10587	-	6.11081E-009	0.0246694018	0.02861094	Similar to gtr-1 Glutathione reductase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_13903	unitig_215	13609	16341	+	35.3721	29.6599	23.1885	Similar to GDT1 GCR1-dependent translation factor 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13904	unitig_215	17502	18425	-	1.013874	5.210414	9.10855	Similar to rtf2 Replication termination factor 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12756	unitig_217	28926	34444	+	17.84815	12.173425	8.444755	Similar to sepH Cytokinesis protein sepH (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_12773	unitig_217	73631	73870	+	63.4959	38.9575	15.9969	Protein of unknown function
HWER_11695	unitig_218	22	360	-	26.86765	17.139015	10.747265	Similar to BNA5-1 Kynureninase 1 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_11713	unitig_218	44668	45228	-	11.694825	16.533075	23.40715	Similar to ies6 Chromatin-remodeling complex subunit ies6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11729	unitig_218	91852	92228	-	2.153105	0.593325	0.593325	Protein of unknown function
HWER_03563	unitig_22	5399	7021	+	23.8744	22.78745	21.18525	Similar to YOL107W Uncharacterized membrane protein YOL107W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03565	unitig_22	9649	10104	-	126.01145	66.60535	53.0119	Similar to FMP21 Protein FMP21, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03577	unitig_22	49163	53366	+	12.4278	12.45685	10.71835	Similar to msh6 DNA mismatch repair protein msh6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03583	unitig_22	67191	70825	+	24.948	19.84255	16.4915	Similar to GYP5 GTPase-activating protein GYP5 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_03584	unitig_22	70972	71598	-	33.10515	26.14925	17.607	Similar to rimL Ribosomal-protein-serine acetyltransferase (Escherichia coli (strain K12))
HWER_03594	unitig_22	96750	101040	-	8.127505	14.80675	21.2358	Similar to Rv1367c Uncharacterized protein Rv1367c (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv))
HWER_03598	unitig_22	104931	105839	+	16.09185	31.5848	41.0066	Similar to Isoflavone reductase homolog (Solanum tuberosum)
HWER_03614	unitig_22	150091	150573	+	48.19245	53.81365	61.74925	Protein of unknown function
HWER_03624	unitig_22	184744	187508	+	16.4178	19.0972	21.1961	Similar to PIGS GPI transamidase component PIG-S (Bos taurus)
HWER_03632	unitig_22	206884	208584	-	60.8237	71.93625	76.84305	Similar to DPL1 Sphingosine-1-phosphate lyase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03635	unitig_22	210338	211411	-	0.345963	3.52322	8.05868	Similar to bdhA (R,R)-butanediol dehydrogenase (Bacillus subtilis (strain 168))
HWER_03646	unitig_22	237839	240058	+	3.02111	3.55084	3.726365	Similar to Abcd2 ATP-binding cassette sub-family D member 2 (Rattus norvegicus)
HWER_03651	unitig_22	254924	261964	-	1.934795	2.781405	3.86744	Similar to mus7 Protein mms22 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11898	unitig_220	24106	25266	-	0.181154	0.758314	0.8494235	Protein of unknown function
HWER_11910	unitig_220	59538	61751	+	10.760895	31.72855	49.50035	Similar to Spata20 Spermatogenesis-associated protein 20 (Mus musculus)
HWER_11911	unitig_220	62196	65880	-	5.853715	6.665165	8.144355	Similar to rpc2 DNA-directed RNA polymerase III subunit RPC2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11912	unitig_220	66730	72161	+	8.712255	7.299135	6.10352	Similar to SPAC6G9.14 Pumilio domain-containing protein C6G9.14 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11916	unitig_220	85264	87552	+	0.8678185	8.748587	14.6866	Similar to Clpx ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial (Mus musculus)
HWER_11952	unitig_221	7139	10795	-	2.631435	2.098215	1.695225	Similar to lgrD Linear gramicidin synthase subunit D (Brevibacillus parabrevis)
HWER_11964	unitig_221	34972	36371	+	50.79305	36.3693	30.44125	Similar to ORT1 Mitochondrial ornithine transporter 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11971	unitig_221	51210	53567	-	15.24825	15.74125	14.11695	Similar to atg22-1 Autophagy-related protein 22-1 (Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1))
HWER_12279	unitig_222	45	1507	-	2.10525	6.77048	10.198385	Similar to ASCC2 Activating signal cointegrator 1 complex subunit 2 (Homo sapiens)
HWER_12290	unitig_222	35786	39817	-	528.165	510.34	481.776	Similar to MP65 Cell surface mannoprotein MP65 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_12292	unitig_222	42040	43557	+	7.27405	13.32413	18.4762	Similar to At2g38710 Uncharacterized protein At2g38710 (Arabidopsis thaliana)
HWER_12295	unitig_222	46852	48224	+	3.77495	10.466215	14.5159	Similar to CAH Cyanamide hydratase (Myrothecium verrucaria)
HWER_12296	unitig_222	48677	51252	-	1.979855	1.283994	0.6413785	Similar to fah Fumarylacetoacetase (Dictyostelium discoideum)
HWER_12302	unitig_222	61697	62879	+	0.7266205	2.0852045	3.36497	Protein of unknown function
HWER_12303	unitig_222	63275	67328	-	1.179915	1.297645	1.290925	Similar to rglC Probable rhamnogalacturonate lyase C (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_12307	unitig_222	74887	79104	-	7.152005	4.853395	3.423975	Similar to ski3 Superkiller protein 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12798	unitig_223	6636	10292	+	0.5670045	1.87473	2.85023	Similar to GLAA Glucoamylase (Aspergillus niger)
HWER_12800	unitig_223	12469	12966	-	173.2235	160.012	125.103	Protein of unknown function
HWER_12808	unitig_223	31405	34131	+	2.380545	10.03007	17.458	Similar to dapB Probable dipeptidyl-aminopeptidase B (Pyrenophora teres f. teres (strain 0-1))
HWER_12816	unitig_223	55695	58471	+	62.91055	37.8466	25.0029	Similar to COX17 Cytochrome c oxidase copper chaperone (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_12824	unitig_223	70842	72311	-	10.67085	9.43766	8.52437	Similar to catD 3-oxoadipate enol-lactonase 2 (Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1))
HWER_11924	unitig_224	20390	22800	+	26.7535	22.03545	20.5293	Protein of unknown function
HWER_11926	unitig_224	30305	31609	+	8.28613	12.67979	14.44855	Similar to dus2 tRNA-dihydrouridine(20) synthase [NAD(P)+] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11932	unitig_224	46867	50946	-	16.41185	15.01325	15.44475	Similar to cys-14 Sulfate permease 2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_12158	unitig_225	8746	14305	-	1.999975	9.364845	15.7919	Similar to SPBC2D10.04 Putative arrestin-related trafficking adapter C2D10.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
