#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_10947	unitig_164	38271	41022	+	4.21506	2.51527	1.61247	Similar to AQY1 Aquaporin-1 (Saccharomyces cerevisiae)
HWER_10949	unitig_164	44448	46501	+	148.06	95.0293	45.346	Similar to l(2)04524 Probable methylcrotonoyl-CoA carboxylase beta chain, mitochondrial (Drosophila melanogaster)
HWER_10952	unitig_164	55740	56982	+	18.10515	16.77622	4.617015	Similar to yrdN Probable tautomerase YrdN (Bacillus subtilis (strain 168))
HWER_10957	unitig_164	67642	70884	+	39.2685	38.7356	36.77395	Similar to emc1 ER membrane protein complex subunit 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10958	unitig_164	71367	71843	+	9.262915	12.53145	11.1767	Similar to fabG 3-oxoacyl-[acyl-carrier-protein] reductase FabG (Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099))
HWER_10962	unitig_164	79305	80756	+	47.6066	38.6518	33.69025	Similar to cyt-21 Ribosomal protein S16, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_10967	unitig_164	90204	92539	-	4.43305	4.523935	4.043725	Similar to melC2 Tyrosinase (Streptomyces glaucescens)
HWER_10970	unitig_164	97970	99697	+	0.0364925	0.1600505	0.3426585	Similar to SUC1 Probable sucrose utilization protein SUC1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_13214	unitig_165	5105	6142	-	125.9075	73.51305	31.2085	Similar to mad2 Mitotic spindle checkpoint component mad2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13215	unitig_165	6266	10144	+	36.57965	30.86695	25.77405	Similar to GUF1 Translation factor GUF1, mitochondrial (Ajellomyces dermatitidis (strain SLH14081))
HWER_13225	unitig_165	46285	49008	-	0.455593	0.4999025	0.5442155	Similar to isp4 Sexual differentiation process protein isp4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11379	unitig_166	5293	9246	+	43.9755	41.37475	42.01275	Similar to gpi3 Phosphatidylinositol N-acetylglucosaminyltransferase gpi3 subunit (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11410	unitig_166	79545	82676	+	5.657295	4.39085	3.58685	Similar to TRZ1 Ribonuclease Z (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11411	unitig_166	82677	84149	-	962.178	799.838	625.3845	Similar to rps-5 40S ribosomal protein S5 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_11413	unitig_166	93309	95391	+	3.621775	2.79588	1.086335	Similar to SPBC1271.10c Uncharacterized MFS-type transporter C1271.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09740	unitig_167	37034	38410	-	1004.3435	599.951	276.434	Protein of unknown function
HWER_09745	unitig_167	50020	51203	-	18.8665	14.764845	9.593145	Similar to ALG3 Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_09747	unitig_167	55579	60292	-	21.808	18.0923	16.3846	Similar to rgf1 Rho1 guanine nucleotide exchange factor 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09748	unitig_167	60440	62174	+	73.0173	50.1331	35.7913	Similar to vma-11 V-type proton ATPase 16 kDa proteolipid subunit 2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_09750	unitig_167	69827	70543	+	22.9797	20.1047	20.3109	Protein of unknown function
HWER_09756	unitig_167	84233	87305	+	13.90995	11.49109	9.096095	Protein of unknown function
HWER_09763	unitig_167	107151	107971	-	78.5535	53.5564	36.9139	Similar to PET191 Mitochondrial protein PET191 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09766	unitig_167	119747	120517	+	11.3722	34.50175	51.0889	Protein of unknown function
HWER_09372	unitig_168	89114	92251	-	0	0.401855	0.693974	Similar to SPAPB1E7.08c Uncharacterized MFS-type transporter PB1E7.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09378	unitig_168	111219	113887	+	0.1015565	0.3598095	0.744718	Similar to HET-E1 Vegetative incompatibility protein HET-E-1 (Podospora anserina)
HWER_10805	unitig_169	12745	15969	-	70.91935	57.79665	53.73615	Similar to SEC23 Protein transport protein SEC23 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_10818	unitig_169	56905	58864	-	7.55786	10.88711	13.82475	Similar to MexAM1_META1p0182 Uncharacterized oxidoreductase MexAM1_META1p0182 (Methylobacterium extorquens (strain ATCC 14718 / DSM 1338 / AM1))
HWER_10819	unitig_169	60309	62578	-	151.0745	110.27905	76.10405	Protein of unknown function
HWER_10826	unitig_169	77897	79181	+	73.49875	56.1783	50.9631	Similar to mrpl8 54S ribosomal protein L8, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10827	unitig_169	81316	83386	-	17.21025	16.3911	16.4616	Similar to TMEM167A Protein kish-A (Taeniopygia guttata)
HWER_10832	unitig_169	101642	103090	+	29.16035	20.303	14.4946	Protein of unknown function
HWER_10833	unitig_169	102802	104324	-	22.13915	22.7337	22.7551	Similar to Pex19 Peroxisomal biogenesis factor 19 (Mus musculus)
HWER_02726	unitig_17	2740	6401	-	8.435775	18.858275	27.43865	Similar to broA Vacuolar protein-sorting protein bro1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_02735	unitig_17	21366	23949	-	58.3119	82.3153	105.48515	Similar to lcf1 Long-chain-fatty-acid--CoA ligase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02741	unitig_17	38883	40529	+	5.30242	4.59703	4.24584	Similar to rib2 Diaminohydroxyphosphoribosylamino-pyrimidine deaminase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02744	unitig_17	48980	50968	+	2.85392	5.14442	6.68076	Similar to rhaM L-rhamnose mutarotase (Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / NCTC 11154))
HWER_02756	unitig_17	81233	82709	+	4.466075	5.57303	6.216995	Similar to dltE Uncharacterized oxidoreductase DltE (Bacillus subtilis (strain 168))
HWER_02765	unitig_17	121745	124553	+	85.04595	58.3866	36.4253	Protein of unknown function
HWER_02772	unitig_17	140362	142646	-	26.952	30.27595	32.00805	Similar to ddi1 DNA damage-inducible protein 1 (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))
HWER_02774	unitig_17	145826	148619	-	4.36072	6.297685	8.10151	Similar to GUSB Beta-glucuronidase (Felis catus)
HWER_02782	unitig_17	171489	174912	-	8.68396	4.70323	2.470155	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02785	unitig_17	180862	187790	-	19.43725	17.7621	17.0319	Similar to mcd4 GPI ethanolamine phosphate transferase 1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_02793	unitig_17	206456	209182	-	5.44487	11.22956	16.5283	Similar to rhp55 DNA repair protein rhp55 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02803	unitig_17	232358	233615	-	0.6796475	0.952873	0.98577	Similar to RTA1 Protein RTA1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02805	unitig_17	237973	239800	-	7.21454	8.64177	10.7365	Protein of unknown function
HWER_02815	unitig_17	259869	262680	+	54.50235	35.9783	28.0233	Protein of unknown function
HWER_02817	unitig_17	263183	263965	+	9.53662	7.58319	5.842755	Protein of unknown function
HWER_10408	unitig_170	88495	94248	-	3.283505	5.316285	6.355775	Similar to DNA2 DNA replication ATP-dependent helicase/nuclease DNA2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09920	unitig_171	14250	15643	+	31.54525	18.2111	8.120685	Similar to PSF2 DNA replication complex GINS protein PSF2 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_09922	unitig_171	17860	21304	+	30.6823	24.35905	18.919	Similar to mtr4 ATP-dependent RNA helicase mtr4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09929	unitig_171	43690	45260	+	1.100865	2.00466	2.972485	Similar to GCY1 Glycerol 2-dehydrogenase (NADP(+)) (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09930	unitig_171	45406	49090	-	15.32315	15.60215	16.9905	Similar to PCYT2 Ethanolamine-phosphate cytidylyltransferase (Bos taurus)
HWER_09932	unitig_171	49199	51081	+	35.80235	30.0154	26.91125	Similar to GET1 Protein GET1 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_09945	unitig_171	89041	90943	-	9.655855	11.948955	13.6708	Similar to SPAPB1A11.02 AB hydrolase superfamily protein B1A11.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09951	unitig_171	101409	104996	+	8.27667	7.22924	4.934785	Protein of unknown function
HWER_09773	unitig_172	19415	21028	-	8.3105	8.528235	8.429025	Protein of unknown function
HWER_09774	unitig_172	21151	24481	+	3.835245	3.9685	5.090815	Similar to sen54 Probable tRNA-splicing endonuclease subunit sen54 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08985	unitig_173	2882	3916	-	49.8525	38.7052	29.819	Similar to SPBC31F10.03 Cation transport regulator-like protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08986	unitig_173	4044	8348	-	23.56165	32.5696	37.78725	Similar to myoA Myosin-1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_08990	unitig_173	16479	20656	-	9.821	7.11897	6.221285	Protein of unknown function
HWER_08994	unitig_173	33736	35601	-	58.2999	68.86445	74.1185	Similar to cka Casein kinase II subunit alpha (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_08995	unitig_173	35735	37312	+	13.89805	8.72872	4.52922	Similar to pfa4 Palmitoyltransferase pfa4 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_09003	unitig_173	61806	64412	+	180.733	122.1314	84.01115	Similar to pcn1 Proliferating cell nuclear antigen (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09004	unitig_173	64735	66508	+	9.87563	11.34755	11.125395	Similar to SPAC6F6.11c Putative pyridoxal kinase C6F6.11c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09014	unitig_173	102654	106007	+	230.7315	172.636	123.726	Similar to RPS13 40S ribosomal protein S13 (Candida maltosa)
HWER_09018	unitig_173	119718	120964	-	20.8482	10.2396	9.12795	Similar to ube2w Probable ubiquitin-conjugating enzyme E2 W (Dictyostelium discoideum)
HWER_09020	unitig_173	123638	125124	+	4.87846	7.333245	8.239945	Similar to attM N-acyl homoserine lactonase AttM (Rhizobium leguminosarum bv. viciae (strain 3841))
HWER_09023	unitig_173	131026	132340	-	590.0095	544.303	523.2705	Similar to ATP3 ATP synthase subunit gamma, mitochondrial (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))
HWER_09024	unitig_173	132485	134660	+	1.34956	10.056915	17.42455	Similar to TOP1 DNA topoisomerase 1 (Candida albicans)
HWER_09993	unitig_174	4354	5425	+	109.4725	91.6829	74.99235	Similar to CHZ1 Histone H2A.Z-specific chaperone CHZ1 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_09994	unitig_174	6811	14315	+	25.86365	29.47115	30.43115	Similar to glt1 Putative glutamate synthase [NADPH] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09995	unitig_174	14498	16713	+	7.381515	6.16765	6.160815	Protein of unknown function
HWER_10010	unitig_174	57353	59676	-	20.65765	20.36035	21.39355	Similar to clptm1 Cleft lip and palate transmembrane protein 1 homolog (Danio rerio)
HWER_10013	unitig_174	67427	70565	+	17.1367	24.95345	30.55915	Similar to SEY1 Protein SEY1 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_10025	unitig_174	104146	105387	-	70.7488	53.12105	36.1919	Similar to pi063 UPF0220 protein C8D2.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10026	unitig_174	105512	108085	-	22.6939	18.93215	15.41495	Similar to YMR210W Putative esterase YMR210W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10029	unitig_174	113374	114175	-	143.061	94.247	66.877	Similar to vps55 Vacuolar protein sorting-associated protein 55 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10264	unitig_175	12648	14794	-	56.2322	41.58475	29.8555	Similar to PGS1 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10270	unitig_175	35896	37388	-	22.9912	30.0936	36.27095	Protein of unknown function
HWER_10271	unitig_175	37524	42381	+	10.5732	12.39425	13.7611	Similar to pli1 E3 SUMO-protein ligase pli1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10278	unitig_175	56294	57532	-	561.344	293.63	129.519	Similar to htz1 Histone H2A.Z (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))
HWER_10288	unitig_175	75864	77238	+	1650.08	1405.475	1228.16	Similar to rps1 40S ribosomal protein S1 (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_10291	unitig_175	79567	80875	+	144.8805	98.08405	75.74515	Similar to SPAC22H12.03 Abhydrolase domain-containing protein C22H12.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10295	unitig_175	87687	92157	+	80.6011	63.1	48.99995	Similar to hal4 Serine/threonine-protein kinase hal4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10297	unitig_175	96035	98491	-	228.3895	186.8285	149.897	Similar to ARB1 ABC transporter ATP-binding protein ARB1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10299	unitig_175	100620	101989	+	31.88315	23.63135	15.14165	Similar to nta1 Protein N-terminal amidase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10300	unitig_175	101953	102690	-	5987.725	3592.31	2152.015	Similar to RPL39 60S ribosomal protein L39 (Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968))
HWER_10884	unitig_176	22842	24007	-	4.31938	6.613005	9.162925	Protein of unknown function
HWER_10886	unitig_176	28586	31390	-	2.528925	2.476365	2.982825	Similar to abfA Alpha-L-arabinofuranosidase A (Penicillium canescens)
HWER_10896	unitig_176	62341	63497	-	133.6875	95.5324	66.17305	Similar to pam17 Presequence translocated-associated motor subunit pam17, mitochondrial (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_10899	unitig_176	74532	76646	-	152.2225	125.2375	101.3675	Similar to GCD11 Eukaryotic translation initiation factor 2 subunit gamma (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10902	unitig_176	81680	82354	+	83.478	83.0699	73.3809	Similar to pac Puromycin N-acetyltransferase (Streptomyces alboniger)
HWER_10906	unitig_176	95931	97012	-	422.448	299.301	219.281	Similar to fkh1 Peptidyl-prolyl cis-trans isomerase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10446	unitig_177	24527	29867	+	40.5267	30.6655	21.8596	Similar to cdc15 Cell division control protein 15 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10454	unitig_177	51770	54376	+	60.34285	37.789	25.2302	Similar to rho2 GTP-binding protein rho2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10467	unitig_177	91735	92400	+	7.883665E-005	0.4406347067	1.1365825	Protein of unknown function
HWER_10473	unitig_177	107344	109925	+	0.3169825	1.5628745	3.150285	Protein of unknown function
HWER_11121	unitig_178	72877	75442	+	2.65268	6.52562	11.27245	Protein of unknown function
HWER_11122	unitig_178	76246	76713	+	11.86735	9.43517	8.83532	Protein of unknown function
HWER_10226	unitig_179	21391	22822	-	41.28465	39.8021	35.94945	Similar to YDL086W Putative carboxymethylenebutenolidase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10227	unitig_179	22961	25740	+	16.09035	25.8345	33.61415	Similar to SPBP8B7.23 Uncharacterized RING finger protein P8B7.23 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10239	unitig_179	55827	58478	-	1.3341375	3.6552125	6.704015	Similar to TOK1 Outward-rectifier potassium channel TOK1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10240	unitig_179	58495	60044	-	6.826685	8.441705	11.1494	Similar to Fn3krp Ketosamine-3-kinase (Mus musculus)
HWER_10246	unitig_179	74078	75004	+	16.36655	25.06345	33.5847	Similar to sos7 Kinetochore protein Sos7 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10247	unitig_179	77040	79090	-	4.387585	3.56211	3.39628	Protein of unknown function
HWER_10252	unitig_179	88700	90254	-	30.954	26.05715	20.87915	Similar to ADE1 Phosphoribosylaminoimidazole-succinocarboxamide synthase (Pichia angusta)
HWER_10256	unitig_179	96627	98723	-	9.003215	25.07239	37.34215	Similar to RRT8 Regulator of rDNA transcription protein 8 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10260	unitig_179	107448	109582	+	7.437265	8.590885	11.0728	Similar to apn2 DNA-(apurinic or apyrimidinic site) lyase 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01943	unitig_18	129893	135764	-	2.288675	6.175285	9.935635	Similar to Kif21a Kinesin-like protein KIF21A (Mus musculus)
HWER_01951	unitig_18	156469	159802	-	3.91008	4.09668	4.51854	Similar to sen54 Probable tRNA-splicing endonuclease subunit sen54 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01953	unitig_18	159948	161709	+	5.90803	5.31035	5.429315	Protein of unknown function
HWER_01957	unitig_18	168572	171340	-	16.2024	13.81445	11.94005	Protein of unknown function
HWER_01968	unitig_18	198421	199790	+	8.16523	17.820925	27.2818	Protein of unknown function
HWER_01969	unitig_18	199177	200671	-	83.83995	60.68955	40.1193	Similar to MRP20 54S ribosomal protein L41, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01970	unitig_18	200806	205831	+	4.36521	8.34425	12.5166	Similar to SPBC211.03c Uncharacterized protein C211.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01973	unitig_18	215150	217967	+	10.50498	10.95978	12.25965	Similar to sec1 Protein transport protein sec1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01974	unitig_18	218124	219597	+	1.15791	1.215415	1.49454	Similar to mmgC Acyl-CoA dehydrogenase (Bacillus subtilis (strain 168))
HWER_01982	unitig_18	240900	243265	-	9.53135	9.93402	10.37575	Similar to Acyl-CoA-binding protein (Brassica napus)
HWER_01990	unitig_18	266853	269347	-	8.396825	8.26734	6.68488	Protein of unknown function
HWER_01994	unitig_18	275478	279064	+	1.34008	1.85934	2.607765	Similar to TBCD Tubulin-specific chaperone D (Bos taurus)
HWER_01999	unitig_18	295016	296043	-	486.9745	349.593	249.356	Similar to nuo-21 NADH-ubiquinone oxidoreductase 21 kDa subunit, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_02000	unitig_18	296125	297124	+	1824.655	1195.2405	701.8015	Similar to atp17 ATP synthase subunit f, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02005	unitig_18	314635	317629	-	0.2714685	0.276946	0.423804	Protein of unknown function
HWER_10835	unitig_180	2138	3771	-	15.14035	11.76422	9.90112	Protein of unknown function
HWER_10855	unitig_180	50172	51562	+	10.11805	11.8933	12.6682	Similar to SPAC2F7.17 Putative peptide chain release factor 1, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10863	unitig_180	68373	69615	-	39.49565	41.87875	43.3547	Similar to UBC12 NEDD8-conjugating enzyme UBC12 (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_10865	unitig_180	73158	76505	+	7.775485	6.82748	6.03316	Protein of unknown function
HWER_10867	unitig_180	79479	80806	-	16.27795	13.00427	10.38712	Similar to TFB5 RNA polymerase II transcription factor B subunit 5 (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_14538	unitig_181	32987	35020	+	14.75555	19.28985	22.8555	Similar to B8B20.390 Putative RNA polymerase II transcription factor B subunit 1 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_10739	unitig_182	42020	43320	+	42.2349	35.13015	26.2469	Similar to trm8 tRNA (guanine-N(7)-)-methyltransferase (Botryotinia fuckeliana (strain B05.10))
HWER_10742	unitig_182	54389	55438	-	192.0065	122.9406	44.41055	Similar to kpr-4 Probable kinetochore protein spc25 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_10745	unitig_182	66808	68773	-	26.6451	21.9999	19.3014	Similar to trp4 Anthranilate phosphoribosyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10746	unitig_182	68877	73328	+	18.27845	19.0429	19.0516	Protein of unknown function
HWER_10753	unitig_182	88891	91033	-	1.25659	5.84489	9.548615	Protein of unknown function
HWER_13575	unitig_183	25025	29090	+	4.982055	4.747245	4.95104	Similar to hcs1 DNA polymerase alpha-associated DNA helicase A (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10040	unitig_184	33038	34222	+	0.9581725	0.7307235	0.642793	Protein of unknown function
HWER_10042	unitig_184	40186	41069	+	0.8004605	3.1376865	5.505975	Protein of unknown function
HWER_10046	unitig_184	47839	52131	-	17.131	20.0071	22.23295	Similar to YMC1 Carrier protein YMC1, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10048	unitig_184	57451	59142	+	41.542	40.7302	37.5597	Similar to MRP4 37S ribosomal protein MRP4, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10058	unitig_184	87009	88217	-	142.2045	126.64505	95.6552	Similar to PDAP1 28 kDa heat- and acid-stable phosphoprotein (Homo sapiens)
HWER_10059	unitig_184	88368	89788	+	14.03975	7.788115	2.500045	Similar to KBTBD4 Kelch repeat and BTB domain-containing protein 4 (Homo sapiens)
HWER_10060	unitig_184	90233	91340	-	0.609711	0.7674255	1.269835	Similar to dehH2 Haloacetate dehalogenase H-2 (Moraxella sp. (strain B))
HWER_10061	unitig_184	91482	96452	+	8.559865	14.70805	17.22045	Similar to yisB Uncharacterized protein YisB (Bacillus subtilis (strain 168))
HWER_10062	unitig_184	98233	100411	+	14.0361	29.9849	44.70515	Similar to LIP1 Lipase 1 (Geotrichum candidum)
HWER_10064	unitig_184	101362	103401	-	19.8371	15.89905	13.9249	Similar to KEL3 Kelch repeat-containing protein 3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10065	unitig_184	103550	105283	+	9.384345	7.550875	5.221945	Similar to pip Proline iminopeptidase (Aeromonas sobria)
HWER_13715	unitig_185	4943	8073	-	4.03698	9.864085	15.66985	Similar to Brsk1 Serine/threonine-protein kinase BRSK1 (Mus musculus)
HWER_13716	unitig_185	9626	11495	-	24.7519	16.9194	11.5799	Similar to YML018C Uncharacterized vacuolar membrane protein YML018C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13724	unitig_185	28462	29415	+	417.7705	222.2641	96.63705	Similar to MRPL51 54S ribosomal protein L51, mitochondrial (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_13725	unitig_185	30595	34223	+	5.203805	5.247955	4.69035	Protein of unknown function
HWER_10973	unitig_186	8858	9902	-	123.2725	96.42935	83.95765	Similar to UMP1 Proteasome maturation factor UMP1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10975	unitig_186	12108	13272	-	37.4258	18.92936	7.0621	Similar to elc1 Elongin-C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10980	unitig_186	28210	30248	+	6.935735	10.25509	15.11025	Protein of unknown function
HWER_10982	unitig_186	33016	34974	+	36.10865	27.7644	23.2514	Similar to lea1 U2 small nuclear ribonucleoprotein A' (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_10983	unitig_186	35099	36681	+	0.502369	2.7469775	4.58813	Protein of unknown function
HWER_10986	unitig_186	44080	45308	-	818.3905	543.376	312.0515	Similar to NCU06606 Cytochrome b-c1 complex subunit Rieske, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_11001	unitig_186	89268	92610	-	17.75925	13.6003	10.84635	Similar to Histone H4 (Mastigamoeba balamuthi)
HWER_11794	unitig_187	2847	4252	+	30.1358	32.23145	27.293	Similar to novR Decarboxylase NovR (Streptomyces niveus)
HWER_11796	unitig_187	8029	10056	+	6.669005	8.04081	7.56436	Protein of unknown function
HWER_11808	unitig_187	39183	44667	-	3.290025	4.152065	5.72228	Similar to bfr1 Brefeldin A resistance protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11815	unitig_187	63857	64602	+	0	0	0	Protein of unknown function
HWER_11446	unitig_188	4	812	-	14.1441	18.1472	22.40495	Similar to rpb4 DNA-directed RNA polymerase II subunit rpb4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11454	unitig_188	31164	35830	-	11.42465	10.30885	9.405595	Similar to SPAC2G11.14 Putative transcription initiation factor TFIID 111 kDa subunit (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11459	unitig_188	47369	48514	+	1.488075	1.196815	1.0995535	Protein of unknown function
HWER_11460	unitig_188	48563	50026	-	18.8184	13.2448	12.76415	Similar to SPBC337.12 Zinc finger CCCH domain-containing protein C337.12 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11461	unitig_188	50497	52395	-	11.897535	7.042785	5.30914	Similar to rpc25 DNA-directed RNA polymerase III subunit rpc8 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11463	unitig_188	54549	56177	+	4.06066	4.022195	4.011985	Similar to SMYD2 N-lysine methyltransferase SMYD2 (Gallus gallus)
HWER_11465	unitig_188	57823	58832	+	328.3905	254.835	186.06	Similar to nuo17.8 NADH-ubiquinone oxidoreductase 17.8 kDa subunit, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_11476	unitig_188	87928	89438	-	912.6405	466.589	148.8885	Protein of unknown function
HWER_11529	unitig_189	58125	60052	-	1.867155	1.66893	2.38614	Protein of unknown function
HWER_03311	unitig_19	38231	38920	+	0.2956907	0.8464737	1.536085	Protein of unknown function
HWER_03312	unitig_19	40443	43230	+	1.227755	1.05784	1.19941	Similar to Ankrd17 Ankyrin repeat domain-containing protein 17 (Mus musculus)
